post_title,post_name,post_status,artist_name_en,artist_catch_phrase,status,genre,artist_birthplace,artist_theme_short,artist_theme_long,artist_theme_keywords,artist_reason,artist_origin_story,artist_goal,diagnosis_tags,artist_resonance_message,artist_solo_exhibitions,artist_group_exhibitions,artist_media_awards
KATHMI,kathmi,publish,KATHMI,力強く優しく自立した女性像,登録画家,ストリートアート,福岡県,自立した女性像,力強く優しく自立した女性像（シリーズ「Victory」「TOWN」）。,"女性像,エンパワーメント,ストリート,ミューラル",女性・姉妹が多い家庭で育ち、様々な女性を見て育った。NYや海外のストリートアートやミューラルにインスパイアを受け、力強く優しく自立した女性像を描く。,1993年、福岡に生まれた。10代の頃からグラフィックデザイン及びアートに携わり、高校在学中からWebやSNSを経由してイラストや絵の仕事を受託し始める。2012年に九州産業大学芸術学部デザイン科に特待生で入学。2015年には拠点を東京に移し、武蔵野美術大学視覚伝達デザインに3年次編入。2019年には京都芸術大学通信課程芸術教養学部を卒業し、福岡→東京→京都とアカデミックな基盤を多層的に積み上げた。本格的な発表は2021年以降、爆発的に加速。横浜Glassroots、SHIBUYA MIYASHITA PARK、村上隆主催GEISAI、NYチェルシー、シンガポール一ヶ月展示。2022年にはTV ASAHI「25歳〜情熱の起点〜」で特集、NYブロンクスのTatoo shop壁画、L'Arc～en～Ciel TETSUYAのベースギターアート制作も手がけた。,壁画／ミューラル領域でのさらなる拡張。,自立|エンパワー|力強さ|ストリート,あなたが大切にする「自立」「強さ」 — これは、KATHMIが描く女性像そのものです。6人姉妹の家庭で育った彼女は、「力強く優しく自立した女性像」を一貫して描き続けています。福岡・東京・京都と渡り歩き、シンガポール一ヶ月展示、NYブロンクスでの壁画、L'Arc～en～Ciel TETSUYAのギターアートも手がけた彼女の作品は、自立した個を尊ぶ御社の理念と響き合います。,"2022.11 シンガポール at twenty 一ヶ月展示
2022.9 SHIBUYA MIYASHITA PARK DENIS TOKYO 個展
2021.12 歌舞伎町ゴールデン街 URACUE KABUKI AND HIPHOP 展示
2021.12 Glassroots Yokohama KATHMI SOLO EXHIBITION","2022.8 CAT NYチェルシー グループ展 出展
2022.8 村上隆主催 GEISAI 出展
2022.5 渋谷スクランブルスクエア BORN NEW ART
2021.12 有楽町阪急メンズ東京6F D/HILL GALLERY 展示","2013.9 大名アートアクション 審査員特別賞受賞
2022.3 TV ASAHI「25歳~情熱の起点~」特集
2022.8 NYブロンクス Tatoo shop 壁画
2022.5 L'Arc~en~Ciel TETSUYA ベースギターアート2点"
北和晃,kita-kazuaki,publish,KITA KAZUAKI,幻想画、静謐と物語,登録画家,具象,福岡県北九州市,幻想画と物語,幻想画／FANTASTIC ART。,"幻想,幻視譚,日仏独文化交流,UnrealEngine活用,映像出身",3DCG・映像出身でありながら絵画に転向した経歴自体が「映像では到達できない幻想」への希求を物語る。,1979年、福岡県北九州市に生まれた。1999年に神戸芸術工科大学視覚情報デザイン学科に入学し、在籍中は3DCGや映像編集を学ぶ — スタートは「絵画」ではなく「画面の中の動く映像」だった。2003年卒業。映像ディレクター等としてコンテンツ業界に従事しながら、2003年から画家として関西を中心に活動を開始。初期は映像作品やデジタルコンテンツを中心に制作していたが、後にアクリル絵具でカンバスに幻想画を描くようになっていった。2008年に活動拠点を東京に移し、フランス（Paris Espace Christiane Peugeot）、ドイツ（ラインハウゼン）で展示。現在は幻想画家としてフランスやドイツの画家と共に文化交流を行いつつ東京を中心に活動中。UnrealEngineを用いた画家のための下絵作りの方法論などをレクチャーしている。,,物語|静謐|国際|探究,あなたが大切にする「探究」「物語性」 — これは、幻想画家・北和晃の世界観そのものです。3DCGや映像出身でありながらアクリル絵具による幻想画へ転向し、フランス・ドイツの画家と文化交流を続ける彼。映像とアナログ、デジタルと幻想を往復する独自のポジションは、知的探究を重んじる御社のカルチャーと響き合います。,"2021 「秘密の現実」展（千葉 アトリエ・ギャラリー・ルミエール）
2020 幻想藝術考9（京都 ギャラリーソラトA）","2022 鋸山美術館 アートフェア
2022 三人展 幻視譚（画廊・珈琲 Zaroff）
2018 詩と現実展（ドイツ ラインハウゼン）
2017 秘密の現実展パリ2017 -日仏幻想芸術展-（Paris Espace Christiane Peugeot）
2012-2017 FANTASTIC ART SHOW TOKYO 連年出展
2014 Festival Chimeria 2014（フランス Sedan）",
大隈伸也,okuma-shinya,publish,OKUMA SHINYA,都市の複雑な美しさ,登録画家,抽象,埼玉県川越市,都市の断片的記憶,都市空間の断片的記憶・メッセージ（個展タイトル「FRAGMENT」「FRAGFITI 断片のマスターピース」）。,"都市,断片,記憶,ストリート,若手注目株",「空間での人の思い出の断片的な記憶、壁や建物に描かれた断片的なアートや、都市空間に散在する断片的なメッセージを絵で表現したい」。,1993年、埼玉県川越市に生まれた。創作の原点は幼少期の都市体験にある。ビルや建物、街並みなど様々なものがごった返す空間に足を運び、「自分自身と世界との関係」を再思考し対話を行うことに惹かれていった。色々なものが入り組み、より複雑に繋がっていき、美しくなる世界 — その雑然とした都市の有機性に感銘を受けたことが、後の制作テーマの核になっていく。2020年、武蔵野美術大学油絵学科油絵専攻を卒業。学生時代の2013年にはすでに世界絵画大賞展で遠藤彰子賞を受賞。2022年には村上隆主宰『GEISAI#21』でリキテックス賞を受賞、2024年はBSフジ『ブレイク前夜』に出演 — 都市空間に散在する断片的なメッセージを絵で表現する新進気鋭のアーティスト。,全国各地で展示を継続中。,都市|突破|唯一無二|若手,あなたが大切にする「現代性」「都市の複雑さ」 — これは、大隈伸也の制作テーマそのものです。幼少期からビルや建物がごった返す空間に惹かれ、「色々なものが入り組み、より複雑に繋がっていき、美しくなる世界」に感銘を受けた彼。村上隆主宰GEISAI#21リキテックス賞、BSフジ『ブレイク前夜』出演と注目を集める若手の作品は、都市の中で新しい価値を生む御社の空間に深い意味をもたらします。,"2024 「FRAGFITI 断片のマスターピース」北岡技芳堂 名古屋 個展
2023 「FRAGMENT」RA art gallery 個展","2024 アートフェアアジア福岡 出展
他、個展・グループ展多数","2013 世界絵画大賞展 遠藤彰子賞受賞
2022 村上隆主宰『GEISAI#21』リキテックス賞受賞
2024 BSフジ『ブレイク前夜』出演"
OLI OLI のみ,oli-oli-nomi,publish,OLI OLI NOMI,WARP、歪みの黄金比,登録画家,ストリートアート,広島県,WARP 歪みの黄金比,「WARP（歪み）」— 歪みを醜さのかたちとしてではなく、ポジティブなモチーフとして、新たな時代の新たな黄金比への挑戦として表現。,"WARP,ポストコロナ,ストリート,ブランドコラボ,黄金比","2020年、COVID-19のパンデミックによって世界のバランスが崩れる中、自身と世界を見つめ直し、歪みを特徴とする""WARP""という手法に辿り着いた。","1992年、広島県に生まれた。2011年に日本大学生物資源科学部に入学 — 出発点はアートでも美術でもなく、自然科学だった。在学中の2014年、LIVE PAINTなどの活動を開始し、独学で絵画制作の道に入る。2015年に卒業すると、文化服装学院夜間部に入学。2016年には初個展「OLI exhibition：『101』」を開催。そして2020年、COVID-19のパンデミックが彼を変えた。世界のバランスが崩れる中で自身と世界を見つめ直し、「歪み」を特徴とする""WARP""という手法に辿り着く。この歪みを、ポジティブなモチーフとして、新たな黄金比への挑戦として表現し続けている。THE ORAL CIGARETTES主催の埼玉スーパーアリーナでのライブペイント、moose knucklesとのブランドコラボ、台湾whimsy worksでの海外展示と、活動領域を拡張中。",新たな時代の新たな黄金比への挑戦。,偶然|転機|実験|ストリート|POP,あなたが大切にする「転換」「実験」 — これは、OLI OLI のみの代表シリーズ「WARP」そのものです。日本大学生物資源学部、文化服装学院夜間部と異色の経歴を持つ彼が、2020年のコロナ禍で「世界のバランスが崩れる中、自身と世界を見つめ直し」たどり着いた手法。歪みをポジティブな新しい黄金比として提示する彼の作品は、変化を恐れない御社の姿勢と響き合います。,"2023.11 個展「WARP FALL」MONKEY CAFE
2023.8 個展「WARP OR NOT.」5450 the gallery
2021.4 OLI exhibition「THIS WARP IS LOVE」elephant studio
2020.7 OLI EXHIBITION「THIS WARPED IS WORLD」SHIBUYA PARCO ComMunE
2018.11 OLI EXHIBITION「THE VIRTURE」GALLERY HAYASHI GINZA
2016.9 OLI EXHIBITION「101」SEZON ART GALLERY CAFE367","2022.4 Now You Know! 日本新鋭藝術家聯展 vol.1（台北 whimsy works）
2022.1 寺田倉庫 WHATCAFE 合同展示
2017.3 GROUP EXHIBITION「Art Cocktail」vol.4（SEZON ART GALLERY）","2017.4 REDBULL DOODLE ART 2017 JAPAN 準優勝
2022 THE ORAL CIGARETTES 主催 PARASITE DEJAVU ライブペイント・グッズ制作（埼玉スーパーアリーナ）
2021 moose knuckles コラボ（MIYASHITA PARK 展示）
2021 DIETBUTCHER ブランドコラボ / 2022 MUZE ブランドコラボ"
saki,saki,publish,SAKI,絵は救い、光のような存在,登録画家,油彩,神奈川県横浜市,植物の心象風景,油彩で植物をモチーフに「現実と幻想を行き来する心象風景」。,"植物,心象風景,救い,女性アーティスト,屋久島",「絵は救いであり、ただひとつ光のような存在」。日々あふれる喜びや悲しみなど、すべての感情の起伏を美しいものとして肯定したい。,1997年、神奈川県横浜市近郊に生まれた。描くことは幼少期から好きだったが、大人になるにつれ人間関係や自分自身の性質に悩み、一時は無気力でどん底をさまようような精神状態に。高校は最低の成績で卒業したが「美術の点数だけは良かった」。転機は美術大学への入学。武蔵野美術大学芸術文化学科で初めて油絵の具を触り、その色合いや感触にやみつきになる。3年次で油絵学科へと転科。ある日学校の荒れた花壇に生えた枯れかけのチューリップがふと目に止まり、それからは様々な植物に湧き起こる感情を託して描くようになる。卒業制作《這う》《知る》《漲る》で優秀賞・三雲祥之助賞（総代）を受賞。大学院では鹿児島県の屋久島へ取材に行き、3.6m×7mの大作《地に飲まれて》を描いた。,絵を通して「ある豊かさ」を届けたい。絵が他者の感情に語りかけ、今を生きる誰かにとって、僅かにでも救いとなれたら。,自然|植物|救い|静謐|再生|心の豊かさ,あなたが大切にする「癒し」「心の救い」 — これは、sakiの作品が持つ力そのものです。横浜で生まれた彼女は、思春期に「どん底をさまよう精神状態」を経験し、美術大学で油絵に出会い「絵は救いであり、ただひとつ光のような存在」と語ります。武蔵野美術大学卒業制作で総代を獲得し、屋久島取材から3.6m×7mの大作を生んだ彼女の植物画は、御社の空間に静かな救いをもたらします。,,"2023 FLOWERS OF CONTEMPORARY ART（Sansiao gallery）
2022 第25回 岡本太郎現代芸術賞展（川崎市岡本太郎美術館）
2022 第57回 日動画廊 昭和会展
2021 武蔵野美術大学 卒業・修了制作 優秀作品展（武蔵野美術大学美術館）
2021 世界絵画大賞展（東京都美術館）
2021 神奈川県美術展（神奈川県民ホール）","2021 武蔵野美術大学卒業制作 優秀賞・三雲祥之助賞（総代）
2023 武蔵野美術大学修了制作 研究室賞
2025 第28回 岡本太郎現代芸術賞 特別賞"
下家杏樹,shimoie-anju,publish,SHIMOIE ANJU,線に刻む、祖父の記憶,登録画家,日本画,愛知県名古屋市,線に刻む記憶,「線」で描くアート — 質感を持った線、えぐれた曲線、油絵の凹凸で強さを出す独自表現。,"線,日本画的線描,伝統と現代,手の感触,女性作家",「描き手が心から楽しみながら描くこと」が一番大切。指先の脈の微動が線に乗り、それが大きな曲線を生む。「私が線を引くという事は生きていくという事」。,幼少期、彼女のそばには名古屋手書き友禅の伝統工芸士だった祖父がいた。「最初の下書きがとても大切」と言いながら、孫を竹藪に連れて行ってデッサンをした祖父。小学生の頃は週100ページのペースで漫画を描き、線を引く喜びにひたっていた。転機は突然訪れる。夕飯を買いに二人で外出した時、祖父は心筋梗塞で倒れそのまま亡くなった。彼女は当時描いていた漫画のほとんどを祖父の棺に入れた。それを境に漫画をやめ、本格的に絵を学ぶと決心する。再び方向が定まったのは大学3年。ロンドンに留学中の友人を訪ね、現代アートを巡る中で偶然鈴木春信の春画展に出くわす。日本画の線の美しさに、祖父の着物がよぎった。「線を強く出すアートを作らないといけない」— 帰国後すぐ、漫画のデフォルメの質感、海外にはないえぐれた曲線、油絵の凹凸を組み合わせる実験を始めた。祖父と引いた線が、回って戻ってきた瞬間だった。,描き手が心から楽しんで描くこと。線に書き手の生命が乗る作品を生み続けること。,家族|継承|伝統|工芸|静謐,あなたが大切にする「家族・継承」「伝統」 — これは、下家杏樹の制作の原点そのものです。名古屋手書き友禅の伝統工芸士だった祖父と過ごした幼少期、祖父の急逝、漫画をやめて本格的に絵を学ぶ決意、そしてロンドンで鈴木春信の春画展に出会い「日本画の線の美しさに祖父の着物がよぎった」瞬間。線に祖父の記憶を継承する彼女の作品は、御社のパーパスと深く響き合います。,"2024 「Good bye my world」銀座蔦屋書店（東京）
2023 「歓迎の間」伊勢丹新宿店アートエディション（東京）
2022 「Meditation Room（瞑想の部屋）」銀座蔦屋書店（東京）
2021 「MUTATION」銀座蔦屋書店（東京）
2020 「だれにもナイショで展」NODA CONTEMPORARY（愛知）
2019 「Are you a bird?」納屋橋ギャラリーボックス（愛知）","2024 ART FAIR TOKYO / NODA CONTEMPORARY
2021 ART FAIR TOKYO / NODA CONTEMPORARY",
シンリー,shin-li,publish,SHIN LI,日中の架け橋、伝統と若い感性,登録画家,日本画,中国大連,日中をつなぐ日本画,日本画。中国と日本、伝統と若い感性を架け橋にする。,"日本画,伝統,国際文化交流,京都,中日架け橋",日本画の奥深さと繊細さに惹かれた。「これからも気持ちを絵に込め、いい作品をたくさん作って、芸術に貢献したい」。,2003年、中国大連で生まれた。幼い頃から、絵を描くことに興味を持っていた。彼女の父も絵を描くのが好きで、ある日、父が描いた絵を見て感動した — それが彼女が絵を描く世界への扉を開いた瞬間だった。2016年、来日。中国から日本に来てから日本の文化や歴史を学ぶうちに、日本画の奥深さと繊細さに惹かれていった。2022年、日本にとって重要な歴史と文化の中心地である京都の芸術大学（京都芸術大学）に入学する。初めは技術や伝統に戸惑いもあったが、日本画に触れるうちに自分の感性も豊かになっていく感覚があった。父の絵に感動した子どもが、海を渡って日本画家への道を歩んでいる。,これからも気持ちを絵に込め、いい作品をたくさん作って、芸術に貢献していくこと。,伝統|継承|国際|越境|工芸,あなたが大切にする「伝統」「越境」 — これは、シン リーの歩みそのものです。中国大連で生まれ、絵を描く父の影響で創作の世界へ。2016年に来日し、日本の文化と歴史を学ぶ中で日本画の奥深さと繊細さに惹かれ、2022年京都芸術大学へ。中国と日本、伝統と若い感性を架け橋にする彼女の作品は、国際性と継承を重んじる御社の理念と響き合います。,,,
田中拓馬,tanaka-takuma,publish,TANAKA TAKUMA,再起の物語、NYからの帰還,登録画家,抽象,,再起の物語,「運命的にアートに突入した」という生き様そのものが作品の核。,"叩き上げ,路上,挫折からの再生,海外進出,国際派",「パチンコ玉が1番下の入り口に吸い寄せられるが如く、運命的にアートに突入した」。司法試験挫折で病み、病院の作業療法でアートに目覚めて以降、アートが彼を選び続けている。,小学生の頃は壁に落書きしていた。大学受験では紆余曲折を経て早稲田大学法学部に落ち着く。転機は嘘から始まった。親に嘘をついて「司法試験を受ける」と告げ、そのまま試験に突入。だが暗記が苦手だと気づき、受かるわけがなかった。試験勉強で体調を崩し、精神的に病んだ。病院で受けた作業療法の過程で、アートを描くことに目覚める。路上で手売りを始めたら完売した。それをきっかけに5年間の路上販売生活。最盛期は月120万円稼いだ。そこから四谷アートステュディウムで岡崎乾二郎に基礎理論を学び、2010年には飛び込みで中国に渡り上海で個展・オークション。2018年イギリス国立アルスター美術館に作品収蔵、2023年ニューヨーク最古のアートクラブSalmagundi Art Clubで個展。,国際的な活動を継続中。,再生|第二のキャリア|挑戦|越境|国際|不条理,あなたが大切にする「再起」「挑戦」 — これは、田中拓馬の生き様そのものです。早稲田大学法学部卒業、旧司法試験挫折、精神的に病んだ末に病院の作業療法でアートに目覚める。路上販売5年で月120万円稼ぎ、岡崎乾二郎に学び、2010年に上海へ飛び込み営業、イギリス国立アルスター美術館に作品収蔵、NY最古のSalmagundi Art Clubで個展。「運命的にアートに突入した」彼の作品は、御社の挑戦の物語と響き合います。,"2024 個展 綱町三井倶楽部
2023 個展 NYC Salmagundi Art Club
2015 個展 NYC Chashama gallery
2010-2013 個展 上海 Parkview Green Gallery
2009 個展 大阪 エッジギャラリー",2022 Miami The Wall Art Gallery Miami グループ展,"2018 イギリス国立アルスター美術館 作品収蔵
2022 マイアミ The Wall Art Gallery と契約
アンディ・ウォーホルの直属の部下 ロバート・デュポントウィンと契約"
tiki,tiki,publish,TIKI,空の宝箱を持った子供たち,登録画家,具象,東京都府中市,空の宝箱と子供たち,空の宝箱を持った子供たち（願いと未来への希望）。,"子供,貧困,希望,SDGs,スラム支援,長坂真護門下,サッカーから転身",タイのスラム街で子供たちの厳しい生活環境を目の当たりにし、アートで子供達の環境改善に取り組むことを決意。空の宝箱には「いつかその子の宝箱を好きなものでいっぱいにできるように」という願いと未来への希望が込められている。,1996年9月13日、東京都府中市に生まれた。小学校1年生からサッカーを始め、18年間サッカー人生を歩んでいた。2016年に東海大学体育学部に入学、サッカー部に入部。2018年からはベルリンへのサッカー留学を続けた。彼の人生はずっと「サッカー」で組み立てられていた。転機は2020年3月。COVID-19の影響でドイツのサッカーリーグ戦が中止になり、日本に一時帰国する。その際、SNSで偶然見かけた1つのアート作品に衝撃を受け、創作活動を始めた。18年間続けたサッカーに終止符を打ち、アーティスト活動をスタート。2021年、スラム撲滅を目標に掲げ活動する美術家・長坂真護氏に弟子入り。2022年4月にタイのスラム街を訪問し、子供達の厳しい生活環境を目の当たりにする。それ以降「空の宝箱を持った子供たち」を一貫して描き続けている。,世界中の子供たちが空の宝箱を好きなものでいっぱいにできる日を信じて制作を続けること。,子供|希望|未来|SDGs|貧困|再生,あなたが大切にする「子供の未来」「希望」 — これは、tikiの作品テーマそのものです。18年間サッカーに人生を捧げた彼は、コロナでドイツリーグが中止になった瞬間、SNSで見たアートに衝撃を受け創作活動を開始。長坂真護氏に弟子入りし、タイのスラム街で子供たちの環境を目の当たりにして「空の宝箱を持った子供たち」を描き続けています。子供たちの未来を願う御社のパーパスと深く響き合います。,2023.06 BARNEYS NEW YORK 個展（予定）,2022.12 寺田倉庫 WHATCAFE グループ展 参加,"2022.03 MAGO GALLERY GROUP SHOW 入選
2021 美術家・長坂真護氏に弟子入り"
富永周平,tominaga-shuhei,publish,TOMINAGA SHUHEI,Who is that Hat? 三角帽子の物語,登録画家,具象,イタリア・ローマ,三角帽子の物語,「Who is that Hat?」— 三角帽子をかぶった匿名のキャラクターを通して、人間の日常に潜む劇的瞬間を探求。,"ローマ生まれ,日伊架け橋,普遍性,日常の劇,プロダクト×アート,国際展開",「人は自分を劇的に生きるために毎日を演じている。その瞬間や場所は誰にも知られないまま、残酷に過ぎ去ってしまう」— この哲学が普遍的なメッセージとして昇華されている。,1972年、永遠の都ローマで一人の日本人クリエイターが生まれた。古代ローマの遺跡から現代アートまで、あらゆる表現に囲まれた幼少期 — 彼にとって「美しいもの」は日常そのものだった。日本に帰国後、多摩美術大学絵画科油絵専攻に進学。1995年23歳で初個展を銀座ギャラリー画舫で開催。1998年の個展「Santa Maria del COLLAGE」では27点全完売。大学卒業後、再びイタリアへ。ISTITUTO EUROPEO DI DESIGNでデザインを学び、絵画からデザインへ転身。無印良品の椅子デザイン、米Design Within Reachでの椅子販売も手がけ、グッドデザイン賞8回・ウッドデザイン賞2回受賞という稀有な実績を積む。そして2022年、代表シリーズ「Who is that Hat?」誕生 — 手描きスケッチをデジタルトレース後、レーザーカットでパーツ化し、手彩色・組み立てを行う独自手法を確立した。プロダクトとアート、両方の経験が一つの表現に統合された瞬間だった。,三角帽子のキャラクターが時空を超えるように、自身も時代と場所を超えてデザインとアートの力で世界を繋ぎ続ける。,国際|越境|物語|普遍性|唯一無二,あなたが大切にする「越境」「物語性」 — これは、富永周平の作品世界そのものです。1972年ローマで生まれ、多摩美術大学を経て再びイタリアでデザインを学んだ国際派。代表シリーズ「Who is that Hat?」は、三角帽子の匿名キャラクターを通して「人は自分を劇的に生きるために毎日を演じている」という哲学を表現。グッドデザイン賞8回、5カ国展示の経歴を持つ彼の作品は、国境を超えて活動する御社の理念と響き合います。,"2025 個展「Who is that Hat?」銀座ギャラリー巷房
2025 個展「Who is that Hat?」長野アートギャラリーブラン
2025 個展「Who is that Hat?」神田いとなギャラリー
2014 個展「Santa Maria del COLLAGE 2014」六本木 湘南台ギャラリー
1998 個展「Santa Maria del COLLAGE」銀座ギャラリー舫
1995 初個展「富永周平の展覧会」銀座ギャラリー画舫","2024 展覧会2024「NATURE」noho M55 Gallery（ニューヨーク・チェルシー）
2024 Affordable Art Fair ベルリン2024 / メルボルン2024
2024 Parcus Gallery バーゼル（スイス）/ オーストリア
2024 Happy Art Hour Parcus Gallery ミュンヘン支店（ドイツ）
1995 NICAF YOKOHAMA'95 第4回国際コンテンポラリーアートフェスティバル 出展","2024 萱アートコンペティション2024 Blanc賞受賞（長野）
2025 NICHE GALLERY by Bund66主催 アーティスト発掘公募展 入選（銀座）
2008 アートトイブランド「MAPA」立ち上げ
2009 エルツおもちゃ博物館「あそびを育むおもちゃ展」出品（所蔵）"
加納芳美,kanou-yoshimi,publish,KANOU YOSHIMI,ミクストメディア、異素材の調和,登録画家,ミクストメディア,鳥取県,異素材の調和,動物（犬・鳥など）モチーフ × ミクストメディア（布・ショッパー等の日常素材で異素材の調和を表現）。,"動物,ミクストメディア,童心,素材実験",異素材であることで、同じ色でも全く違った印象やインスピレーションを引き起こす楽しさを追求する。,鳥取で生まれ、島根で育った。幼少期は漫画を模写することを好み、いつも何かを描いていた子どもだった。同時に犬や猫、ウサギ、昆虫などを飼育し、その生き物への愛情が今の作品に多大な影響を与えている。2000年に広島市立大学芸術学部美術学科彫刻専攻に入学。2004年に妖怪オブジェコンクールで優秀賞を受賞し、2005年に卒業した。その後、15年間イラストレーターとして活動し、主に童話の挿絵や似顔絵を描いてきた。転機が訪れたのは2016年。「改めて自分の世界観を表現したい」と思い、絵画へとシフトする。そして2019年、布やショッパーなど日常に溢れる素材を使ったミクストメディア作品の制作を開始。様々な素材を絵画に取り入れることで、素材同士の違和感を超えて全体の調和を生み出す作品 — このスタイルを確立した。,異素材であることで、同じ色でも全く違った印象やインスピレーションを引き起こす楽しさを追求し続けること。,実験|童心|自然|第二のキャリア,あなたが大切にする「実験」「童心」 — これは、加納芳美の制作スタンスそのものです。鳥取生まれ島根育ち、漫画模写と動物飼育に夢中だった幼少期。広島市立大学彫刻専攻卒業後15年間イラストレーターとして活動した後、2016年に「改めて自分の世界観を表現したい」と絵画へ。2019年からは布やショッパーなどの日常素材を使ったミクストメディアへ移行し、異素材の調和を追求。第二のキャリアを楽しむ姿勢が御社のカルチャーと響き合います。,2016-2018 個展 ギャラリーそら（大阪）,,"2004 妖怪オブジェコンクール 優秀賞
2022 「月刊美術 美術新人賞デビュー」入選
2022 「サクラクレパス アートサロン絵画大賞展」入選
2018 中華菜館 成龍軒 壁画制作
2010-2011 エリザベト音楽大学 ミュージカルイベント イラスト制作"
